Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units repDate,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value9099  ,     51  , 540  , 3  , 5  , Charlottesville City  , 46  , 46  , 2321000  , 16  , 32  , 1103479  , 0  , 0  , 0  , 2  , 22  , 1011000  , 46  , 46  , 2321000  , 16  , 32  , 1103479  , 0  , 0  , 0  , 2  , 22  , 1011000
2002,51,540,3,5,Charlottesville (Independent C,53,53,5717318,4,8,670000,0,0,0,2,55,6083395,53,53,5717318,4,8,670000,0,0,0,2,55,6083395
2003,51,540,3,5,Charlottesville (Independent C,57,57,6646534,6,12,750000,0,0,0,11,287,11311346,57,57,6646534,6,12,750000,0,0,0,11,287,11311346
2004,51,540,3,5,Charlottesville (Independent C,105,105,17767475,9,18,1350000,1,3,200000,9,145,17600000,105,105,17767475,9,18,1350000,1,3,200000,9,145,17600000
2005,51,540,3,5,Charlottesville (Independent C,163,163,27165531,3,6,425000,0,0,0,5,116,13908000,163,163,27165531,3,6,425000,0,0,0,5,116,13908000
2006,51,540,3,5,Charlottesville (Independent C,111,111,21489775,1,2,295252,0,0,0,6,346,48315140,111,111,21489775,1,2,295252,0,0,0,6,346,48315140
2007,51,540,3,5,Charlottesville (Independent C,194,194,38192763,2,4,325000,0,0,0,4,70,14090302,194,194,38192763,2,4,325000,0,0,0,4,70,14090302
2008,51,540,3,5,Charlottesville (Independent C,163,163,29852901,1,2,120000,1,4,490000,1,24,2205000,163,163,29852901,1,2,120000,1,4,490000,1,24,2205000
2009,51,540,3,5,Charlottesville (Independent C,57,57,9522600,2,4,220000,0,0,0,2,44,2908001,57,57,9522600,2,4,220000,0,0,0,2,44,2908001
2010,51,540,3,5,Charlottesville (Independent C,47,47,8695969,0,0,0,0,0,0,2,46,6850000,47,47,8695969,0,0,0,0,0,0,2,46,6850000
2011,51,540,3,5,Charlottesville (Independent C,49,49,7091232,3,6,360000,0,0,0,3,91,7350000,49,49,7091232,3,6,360000,0,0,0,3,91,7350000
2012,51,540,3,5,Charlottesville (Independent C,60,60,10854519,3,6,620000,1,4,1250000,8,615,52210125,60,60,10854519,3,6,620000,1,4,1250000,8,615,52210125
2013,51,540,3,5,Charlottesville (Independent C,58,58,11024142,8,16,1550000,0,0,0,2,255,37431000,58,58,11024142,8,16,1550000,0,0,0,2,255,37431000
2014,51,540,3,5,Charlottesville (Independent C,62,62,14074675,5,10,946250,0,0,0,4,101,15009117,48,48,11413675,2,4,365000,0,0,0,1,26,4000000
2015,51,540,3,5,Charlottesville (Independent C,66,66,14391683,6,12,1144500,0,0,0,12,153,22613034,0,0,0,0,0,0,0,0,0,0,0,0
2016,51,540,3,5,Charlottesville (Independent C,78,78,17514091,4,8,763000,0,0,0,11,111,16411994,17,17,4150000,0,0,0,0,0,0,0,0,0
2017,51,540,3,5,Charlottesville (Independent C,89,89,26542654,0,0,0,0,0,0,5,104,37498667,89,89,26542654,0,0,0,0,0,0,5,104,37498667
